,date,team_away,team_home,R_away,R_home
368,2023-06-17,横浜DeNAベイスターズ,千葉ロッテマリーンズ,10,1
369,2023-06-17,北海道日本ハムファイターズ,中日ドラゴンズ,6,3
370,2023-06-17,福岡ソフトバンクホークス,阪神タイガース,6,4
371,2023-06-17,広島東洋カープ,埼玉西武ライオンズ,6,4
372,2023-06-18,東北楽天ゴールデンイーグルス,読売ジャイアンツ,2,1
373,2023-06-18,オリックス・バファローズ,東京ヤクルトスワローズ,6,0
374,2023-06-18,横浜DeNAベイスターズ,千葉ロッテマリーンズ,6,1
375,2023-06-18,北海道日本ハムファイターズ,中日ドラゴンズ,4,0
376,2023-06-18,福岡ソフトバンクホークス,阪神タイガース,9,0
377,2023-06-18,埼玉西武ライオンズ,広島東洋カープ,11,4
378,2023-06-19,北海道日本ハムファイターズ,横浜DeNAベイスターズ,4,3
379,2023-06-20,東京ヤクルトスワローズ,東北楽天ゴールデンイーグルス,13,0
380,2023-06-21,中日ドラゴンズ,東北楽天ゴールデンイーグルス,5,2
381,2023-06-23,横浜DeNAベイスターズ,阪神タイガース,3,1
382,2023-06-23,東京ヤクルトスワローズ,中日ドラゴンズ,4,0
383,2023-06-23,読売ジャイアンツ,広島東洋カープ,5,3
384,2023-06-23,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,5,4
385,2023-06-23,北海道日本ハムファイターズ,千葉ロッテマリーンズ,5,3
386,2023-06-23,福岡ソフトバンクホークス,オリックス・バファローズ,7,1
387,2023-06-24,横浜DeNAベイスターズ,阪神タイガース,2,0
388,2023-06-24,中日ドラゴンズ,東京ヤクルトスワローズ,3,1
389,2023-06-24,広島東洋カープ,読売ジャイアンツ,3,1
390,2023-06-24,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,1,0
391,2023-06-24,千葉ロッテマリーンズ,北海道日本ハムファイターズ,5,4
392,2023-06-24,福岡ソフトバンクホークス,オリックス・バファローズ,3,2
393,2023-06-25,横浜DeNAベイスターズ,阪神タイガース,5,3
394,2023-06-25,中日ドラゴンズ,東京ヤクルトスワローズ,5,1
395,2023-06-25,広島東洋カープ,読売ジャイアンツ,3,2
396,2023-06-25,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,5,2
397,2023-06-25,千葉ロッテマリーンズ,北海道日本ハムファイターズ,6,5
398,2023-06-25,オリックス・バファローズ,福岡ソフトバンクホークス,4,2
399,2023-06-26,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,3,1
400,2023-06-27,阪神タイガース,中日ドラゴンズ,11,3
401,2023-06-27,広島東洋カープ,横浜DeNAベイスターズ,3,2
402,2023-06-27,北海道日本ハムファイターズ,埼玉西武ライオンズ,2,1
403,2023-06-27,オリックス・バファローズ,千葉ロッテマリーンズ,2,1
404,2023-06-28,東京ヤクルトスワローズ,読売ジャイアンツ,6,0
405,2023-06-28,中日ドラゴンズ,阪神タイガース,4,2
406,2023-06-28,広島東洋カープ,横浜DeNAベイスターズ,6,2
407,2023-06-28,埼玉西武ライオンズ,北海道日本ハムファイターズ,2,0
408,2023-06-28,オリックス・バファローズ,千葉ロッテマリーンズ,10,0
409,2023-06-28,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,3,2
410,2023-06-29,阪神タイガース,中日ドラゴンズ,8,0
411,2023-06-29,広島東洋カープ,横浜DeNAベイスターズ,5,3
412,2023-06-29,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,3,2
413,2023-06-30,読売ジャイアンツ,阪神タイガース,2,1
414,2023-06-30,広島東洋カープ,東京ヤクルトスワローズ,8,0
415,2023-06-30,中日ドラゴンズ,横浜DeNAベイスターズ,2,1
416,2023-06-30,オリックス・バファローズ,北海道日本ハムファイターズ,5,1
417,2023-06-30,福岡ソフトバンクホークス,埼玉西武ライオンズ,3,1
418,2023-06-30,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,5,4
419,2023-07-01,阪神タイガース,読売ジャイアンツ,3,0
420,2023-07-01,東京ヤクルトスワローズ,広島東洋カープ,3,2
421,2023-07-01,横浜DeNAベイスターズ,中日ドラゴンズ,2,2
422,2023-07-01,オリックス・バファローズ,北海道日本ハムファイターズ,3,1
423,2023-07-01,福岡ソフトバンクホークス,埼玉西武ライオンズ,7,5
424,2023-07-01,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,10,2
425,2023-07-02,読売ジャイアンツ,阪神タイガース,2,2
426,2023-07-02,東京ヤクルトスワローズ,広島東洋カープ,4,2
427,2023-07-02,横浜DeNAベイスターズ,中日ドラゴンズ,3,2
428,2023-07-02,北海道日本ハムファイターズ,オリックス・バファローズ,6,3
429,2023-07-02,福岡ソフトバンクホークス,埼玉西武ライオンズ,9,3
430,2023-07-02,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,11,4
431,2023-07-04,東京ヤクルトスワローズ,横浜DeNAベイスターズ,4,3
432,2023-07-04,読売ジャイアンツ,中日ドラゴンズ,5,1
433,2023-07-04,広島東洋カープ,阪神タイガース,9,1
434,2023-07-04,オリックス・バファローズ,東北楽天ゴールデンイーグルス,9,7
435,2023-07-04,千葉ロッテマリーンズ,埼玉西武ライオンズ,1,0
436,2023-07-04,北海道日本ハムファイターズ,福岡ソフトバンクホークス,10,3
437,2023-07-05,東京ヤクルトスワローズ,横浜DeNAベイスターズ,5,4
438,2023-07-05,読売ジャイアンツ,中日ドラゴンズ,7,6
439,2023-07-05,阪神タイガース,広島東洋カープ,2,0
440,2023-07-05,東北楽天ゴールデンイーグルス,オリックス・バファローズ,6,1
441,2023-07-05,千葉ロッテマリーンズ,埼玉西武ライオンズ,2,1
442,2023-07-05,福岡ソフトバンクホークス,北海道日本ハムファイターズ,5,1
443,2023-07-06,横浜DeNAベイスターズ,東京ヤクルトスワローズ,3,2
444,2023-07-06,広島東洋カープ,阪神タイガース,4,0
445,2023-07-06,東北楽天ゴールデンイーグルス,オリックス・バファローズ,3,0
446,2023-07-06,千葉ロッテマリーンズ,埼玉西武ライオンズ,7,6
447,2023-07-06,福岡ソフトバンクホークス,北海道日本ハムファイターズ,4,3
448,2023-07-07,横浜DeNAベイスターズ,読売ジャイアンツ,2,1
449,2023-07-07,中日ドラゴンズ,広島東洋カープ,8,0
450,2023-07-07,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,6,5
451,2023-07-08,読売ジャイアンツ,横浜DeNAベイスターズ,6,0
452,2023-07-08,中日ドラゴンズ,広島東洋カープ,5,1
453,2023-07-08,東京ヤクルトスワローズ,阪神タイガース,3,2
454,2023-07-08,千葉ロッテマリーンズ,北海道日本ハムファイターズ,3,2
455,2023-07-08,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,8,1
456,2023-07-08,オリックス・バファローズ,埼玉西武ライオンズ,5,1
457,2023-07-09,横浜DeNAベイスターズ,読売ジャイアンツ,1,0
458,2023-07-09,広島東洋カープ,中日ドラゴンズ,3,2
459,2023-07-09,阪神タイガース,東京ヤクルトスワローズ,1,0
460,2023-07-09,千葉ロッテマリーンズ,北海道日本ハムファイターズ,3,2
461,2023-07-09,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,5,1
462,2023-07-09,オリックス・バファローズ,埼玉西武ライオンズ,11,5
463,2023-07-10,埼玉西武ライオンズ,福岡ソフトバンクホークス,2,1
464,2023-07-11,読売ジャイアンツ,広島東洋カープ,4,0
465,2023-07-11,中日ドラゴンズ,東京ヤクルトスワローズ,5,2
466,2023-07-11,阪神タイガース,横浜DeNAベイスターズ,7,2
467,2023-07-11,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3,2
468,2023-07-11,オリックス・バファローズ,千葉ロッテマリーンズ,4,3
469,2023-07-12,広島東洋カープ,読売ジャイアンツ,2,0
470,2023-07-12,東京ヤクルトスワローズ,中日ドラゴンズ,8,5
471,2023-07-12,阪神タイガース,横浜DeNAベイスターズ,5,4
472,2023-07-12,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,4,3
473,2023-07-12,千葉ロッテマリーンズ,オリックス・バファローズ,5,3
474,2023-07-12,埼玉西武ライオンズ,福岡ソフトバンクホークス,4,2
475,2023-07-13,広島東洋カープ,読売ジャイアンツ,6,1
476,2023-07-13,中日ドラゴンズ,東京ヤクルトスワローズ,4,2
477,2023-07-13,横浜DeNAベイスターズ,阪神タイガース,4,0
478,2023-07-13,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3,2
479,2023-07-13,埼玉西武ライオンズ,福岡ソフトバンクホークス,4,2
480,2023-07-15,東京ヤクルトスワローズ,読売ジャイアンツ,3,1
481,2023-07-15,広島東洋カープ,横浜DeNAベイスターズ,2,1
482,2023-07-15,中日ドラゴンズ,阪神タイガース,6,4
483,2023-07-15,埼玉西武ライオンズ,北海道日本ハムファイターズ,1,0
484,2023-07-15,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,9,7
485,2023-07-15,オリックス・バファローズ,福岡ソフトバンクホークス,3,2
486,2023-07-16,東京ヤクルトスワローズ,読売ジャイアンツ,10,3
487,2023-07-16,広島東洋カープ,横浜DeNAベイスターズ,3,2
488,2023-07-16,中日ドラゴンズ,阪神タイガース,3,0
489,2023-07-16,埼玉西武ライオンズ,北海道日本ハムファイターズ,2,0
490,2023-07-16,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,7,6
491,2023-07-16,オリックス・バファローズ,福岡ソフトバンクホークス,2,1
492,2023-07-17,東京ヤクルトスワローズ,読売ジャイアンツ,11,10
493,2023-07-17,広島東洋カープ,横浜DeNAベイスターズ,2,1
494,2023-07-17,阪神タイガース,中日ドラゴンズ,4,1
495,2023-07-17,埼玉西武ライオンズ,北海道日本ハムファイターズ,7,2
496,2023-07-17,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,4,2
497,2023-07-17,オリックス・バファローズ,福岡ソフトバンクホークス,3,0
500,2023-07-22,東京ヤクルトスワローズ,阪神タイガース,6,3
501,2023-07-22,読売ジャイアンツ,横浜DeNAベイスターズ,4,2
502,2023-07-22,広島東洋カープ,中日ドラゴンズ,5,3
503,2023-07-22,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,2,1
504,2023-07-22,千葉ロッテマリーンズ,福岡ソフトバンクホークス,5,2
505,2023-07-22,オリックス・バファローズ,北海道日本ハムファイターズ,5,4
506,2023-07-23,阪神タイガース,東京ヤクルトスワローズ,4,2
507,2023-07-23,読売ジャイアンツ,横浜DeNAベイスターズ,4,0
508,2023-07-23,広島東洋カープ,中日ドラゴンズ,3,1
509,2023-07-23,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,4,2
510,2023-07-23,千葉ロッテマリーンズ,福岡ソフトバンクホークス,4,3
511,2023-07-23,オリックス・バファローズ,北海道日本ハムファイターズ,7,5
512,2023-07-24,千葉ロッテマリーンズ,福岡ソフトバンクホークス,2,1
513,2023-07-25,横浜DeNAベイスターズ,中日ドラゴンズ,5,3
514,2023-07-25,阪神タイガース,読売ジャイアンツ,4,2
515,2023-07-25,広島東洋カープ,東京ヤクルトスワローズ,6,3
516,2023-07-25,東北楽天ゴールデンイーグルス,北海道日本ハムファイターズ,3,1
517,2023-07-25,埼玉西武ライオンズ,千葉ロッテマリーンズ,3,0
518,2023-07-25,福岡ソフトバンクホークス,オリックス・バファローズ,5,0
519,2023-07-26,中日ドラゴンズ,横浜DeNAベイスターズ,7,1
520,2023-07-26,阪神タイガース,読売ジャイアンツ,8,5
521,2023-07-26,広島東洋カープ,東京ヤクルトスワローズ,5,3
522,2023-07-26,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,3,2
523,2023-07-26,埼玉西武ライオンズ,千葉ロッテマリーンズ,5,3
524,2023-07-26,福岡ソフトバンクホークス,オリックス・バファローズ,7,1
525,2023-07-27,横浜DeNAベイスターズ,中日ドラゴンズ,2,1
526,2023-07-27,読売ジャイアンツ,阪神タイガース,9,6
527,2023-07-27,広島東洋カープ,東京ヤクルトスワローズ,4,1
528,2023-07-27,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,9,5
529,2023-07-28,読売ジャイアンツ,中日ドラゴンズ,11,5
530,2023-07-28,横浜DeNAベイスターズ,東京ヤクルトスワローズ,5,4
531,2023-07-28,阪神タイガース,広島東洋カープ,7,2
532,2023-07-28,北海道日本ハムファイターズ,オリックス・バファローズ,4,0
533,2023-07-28,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,5,1
534,2023-07-28,千葉ロッテマリーンズ,福岡ソフトバンクホークス,8,5
535,2023-07-29,読売ジャイアンツ,中日ドラゴンズ,6,3
536,2023-07-29,東京ヤクルトスワローズ,横浜DeNAベイスターズ,5,3
537,2023-07-29,阪神タイガース,広島東洋カープ,2,2
538,2023-07-29,オリックス・バファローズ,北海道日本ハムファイターズ,4,3
539,2023-07-29,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,3,1
540,2023-07-29,千葉ロッテマリーンズ,福岡ソフトバンクホークス,4,1
541,2023-07-30,読売ジャイアンツ,中日ドラゴンズ,4,0
542,2023-07-30,東京ヤクルトスワローズ,横浜DeNAベイスターズ,7,4
543,2023-07-30,阪神タイガース,広島東洋カープ,4,2
544,2023-07-30,オリックス・バファローズ,北海道日本ハムファイターズ,9,2
545,2023-07-30,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,5,4
546,2023-07-30,福岡ソフトバンクホークス,千葉ロッテマリーンズ,6,5
547,2023-08-01,東京ヤクルトスワローズ,読売ジャイアンツ,1,0
548,2023-08-01,阪神タイガース,中日ドラゴンズ,10,2
549,2023-08-01,横浜DeNAベイスターズ,広島東洋カープ,5,3
550,2023-08-01,埼玉西武ライオンズ,福岡ソフトバンクホークス,5,0
551,2023-08-01,北海道日本ハムファイターズ,千葉ロッテマリーンズ,3,2
552,2023-08-01,オリックス・バファローズ,東北楽天ゴールデンイーグルス,6,2
553,2023-08-02,読売ジャイアンツ,東京ヤクルトスワローズ,9,2
554,2023-08-02,中日ドラゴンズ,阪神タイガース,3,1
555,2023-08-02,広島東洋カープ,横浜DeNAベイスターズ,4,2
556,2023-08-02,埼玉西武ライオンズ,福岡ソフトバンクホークス,2,0
557,2023-08-02,北海道日本ハムファイターズ,千葉ロッテマリーンズ,8,6
558,2023-08-02,オリックス・バファローズ,東北楽天ゴールデンイーグルス,3,2
559,2023-08-03,読売ジャイアンツ,東京ヤクルトスワローズ,2,1
560,2023-08-03,阪神タイガース,中日ドラゴンズ,5,2
561,2023-08-03,広島東洋カープ,横浜DeNAベイスターズ,0,0
562,2023-08-03,千葉ロッテマリーンズ,北海道日本ハムファイターズ,7,5
563,2023-08-03,東北楽天ゴールデンイーグルス,オリックス・バファローズ,9,1
564,2023-08-04,阪神タイガース,横浜DeNAベイスターズ,5,2
565,2023-08-04,中日ドラゴンズ,東京ヤクルトスワローズ,11,1
566,2023-08-04,広島東洋カープ,読売ジャイアンツ,4,3
567,2023-08-04,北海道日本ハムファイターズ,福岡ソフトバンクホークス,5,4
568,2023-08-04,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,5,3
569,2023-08-04,埼玉西武ライオンズ,オリックス・バファローズ,3,2
570,2023-08-05,阪神タイガース,横浜DeNAベイスターズ,7,3
571,2023-08-05,中日ドラゴンズ,東京ヤクルトスワローズ,4,2
572,2023-08-05,広島東洋カープ,読売ジャイアンツ,7,3
573,2023-08-05,福岡ソフトバンクホークス,北海道日本ハムファイターズ,11,6
574,2023-08-05,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,7,6
575,2023-08-05,オリックス・バファローズ,埼玉西武ライオンズ,2,1
576,2023-08-06,阪神タイガース,横浜DeNAベイスターズ,3,2
577,2023-08-06,東京ヤクルトスワローズ,中日ドラゴンズ,3,1
578,2023-08-06,読売ジャイアンツ,広島東洋カープ,13,0
579,2023-08-06,福岡ソフトバンクホークス,北海道日本ハムファイターズ,6,1
580,2023-08-06,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,2,1
581,2023-08-06,オリックス・バファローズ,埼玉西武ライオンズ,9,0
582,2023-08-08,阪神タイガース,読売ジャイアンツ,7,6
583,2023-08-08,東京ヤクルトスワローズ,広島東洋カープ,5,4
584,2023-08-08,横浜DeNAベイスターズ,中日ドラゴンズ,7,4
585,2023-08-08,埼玉西武ライオンズ,北海道日本ハムファイターズ,6,3
586,2023-08-08,オリックス・バファローズ,千葉ロッテマリーンズ,2,0
587,2023-08-08,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,9,3
588,2023-08-09,阪神タイガース,読売ジャイアンツ,5,2
589,2023-08-09,東京ヤクルトスワローズ,広島東洋カープ,11,5
590,2023-08-09,横浜DeNAベイスターズ,中日ドラゴンズ,8,2
591,2023-08-09,埼玉西武ライオンズ,北海道日本ハムファイターズ,6,0
592,2023-08-09,オリックス・バファローズ,千葉ロッテマリーンズ,8,3
593,2023-08-10,阪神タイガース,読売ジャイアンツ,5,2
594,2023-08-10,東京ヤクルトスワローズ,広島東洋カープ,13,3
595,2023-08-10,横浜DeNAベイスターズ,中日ドラゴンズ,5,1
596,2023-08-10,北海道日本ハムファイターズ,埼玉西武ライオンズ,6,5
597,2023-08-10,千葉ロッテマリーンズ,オリックス・バファローズ,3,1
598,2023-08-10,福岡ソフトバンクホークス,東北楽天ゴールデンイーグルス,11,4
599,2023-08-11,横浜DeNAベイスターズ,読売ジャイアンツ,4,2
600,2023-08-11,中日ドラゴンズ,広島東洋カープ,3,3
601,2023-08-11,阪神タイガース,東京ヤクルトスワローズ,2,1
602,2023-08-11,東北楽天ゴールデンイーグルス,オリックス・バファローズ,5,0
603,2023-08-11,埼玉西武ライオンズ,千葉ロッテマリーンズ,8,2
604,2023-08-11,福岡ソフトバンクホークス,北海道日本ハムファイターズ,7,4
605,2023-08-12,読売ジャイアンツ,横浜DeNAベイスターズ,5,1
606,2023-08-12,中日ドラゴンズ,広島東洋カープ,3,2
607,2023-08-12,阪神タイガース,東京ヤクルトスワローズ,4,3
608,2023-08-12,千葉ロッテマリーンズ,埼玉西武ライオンズ,3,2
609,2023-08-12,北海道日本ハムファイターズ,福岡ソフトバンクホークス,9,0
610,2023-08-13,読売ジャイアンツ,横浜DeNAベイスターズ,8,1
611,2023-08-13,中日ドラゴンズ,広島東洋カープ,2,1
612,2023-08-13,阪神タイガース,東京ヤクルトスワローズ,5,3
613,2023-08-13,オリックス・バファローズ,東北楽天ゴールデンイーグルス,1,0
614,2023-08-13,千葉ロッテマリーンズ,埼玉西武ライオンズ,3,2
615,2023-08-13,北海道日本ハムファイターズ,福岡ソフトバンクホークス,5,3
616,2023-08-15,横浜DeNAベイスターズ,東京ヤクルトスワローズ,9,3
617,2023-08-15,広島東洋カープ,阪神タイガース,7,6
618,2023-08-15,北海道日本ハムファイターズ,千葉ロッテマリーンズ,6,5
619,2023-08-15,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,5,3
620,2023-08-16,東京ヤクルトスワローズ,横浜DeNAベイスターズ,8,6
621,2023-08-16,中日ドラゴンズ,読売ジャイアンツ,2,1
622,2023-08-16,阪神タイガース,広島東洋カープ,5,3
623,2023-08-16,北海道日本ハムファイターズ,千葉ロッテマリーンズ,6,0
624,2023-08-16,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,4,1
625,2023-08-16,福岡ソフトバンクホークス,オリックス・バファローズ,3,2
626,2023-08-17,横浜DeNAベイスターズ,東京ヤクルトスワローズ,5,3
627,2023-08-17,読売ジャイアンツ,中日ドラゴンズ,2,0
628,2023-08-17,広島東洋カープ,阪神タイガース,6,0
629,2023-08-17,北海道日本ハムファイターズ,千葉ロッテマリーンズ,5,0
630,2023-08-17,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,4,2
631,2023-08-17,オリックス・バファローズ,福岡ソフトバンクホークス,2,1
632,2023-08-18,東京ヤクルトスワローズ,中日ドラゴンズ,10,2
633,2023-08-18,横浜DeNAベイスターズ,阪神タイガース,2,1
634,2023-08-18,読売ジャイアンツ,広島東洋カープ,5,4
635,2023-08-18,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,4,1
636,2023-08-18,オリックス・バファローズ,北海道日本ハムファイターズ,1,1
637,2023-08-18,福岡ソフトバンクホークス,埼玉西武ライオンズ,8,0
638,2023-08-19,東京ヤクルトスワローズ,中日ドラゴンズ,3,2
639,2023-08-19,阪神タイガース,横浜DeNAベイスターズ,6,2
640,2023-08-19,広島東洋カープ,読売ジャイアンツ,6,3
641,2023-08-19,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,7,5
642,2023-08-19,オリックス・バファローズ,北海道日本ハムファイターズ,2,1
643,2023-08-19,福岡ソフトバンクホークス,埼玉西武ライオンズ,3,2
644,2023-08-20,東京ヤクルトスワローズ,中日ドラゴンズ,1,0
645,2023-08-20,阪神タイガース,横浜DeNAベイスターズ,2,0
646,2023-08-20,広島東洋カープ,読売ジャイアンツ,7,5
647,2023-08-20,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,4,3
648,2023-08-20,オリックス・バファローズ,北海道日本ハムファイターズ,1,0
649,2023-08-20,埼玉西武ライオンズ,福岡ソフトバンクホークス,6,4
650,2023-08-22,読売ジャイアンツ,東京ヤクルトスワローズ,8,4
651,2023-08-22,広島東洋カープ,横浜DeNAベイスターズ,5,0
652,2023-08-22,阪神タイガース,中日ドラゴンズ,4,3
653,2023-08-22,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,6,2
654,2023-08-22,オリックス・バファローズ,埼玉西武ライオンズ,5,1
655,2023-08-22,千葉ロッテマリーンズ,福岡ソフトバンクホークス,5,3
656,2023-08-23,読売ジャイアンツ,東京ヤクルトスワローズ,4,3
657,2023-08-23,広島東洋カープ,横浜DeNAベイスターズ,5,2
658,2023-08-23,阪神タイガース,中日ドラゴンズ,7,2
659,2023-08-23,北海道日本ハムファイターズ,東北楽天ゴールデンイーグルス,10,4
660,2023-08-23,オリックス・バファローズ,埼玉西武ライオンズ,3,0
661,2023-08-23,福岡ソフトバンクホークス,千葉ロッテマリーンズ,9,5
662,2023-08-24,読売ジャイアンツ,東京ヤクルトスワローズ,5,3
663,2023-08-24,横浜DeNAベイスターズ,広島東洋カープ,3,1
664,2023-08-24,オリックス・バファローズ,埼玉西武ライオンズ,5,0
665,2023-08-24,千葉ロッテマリーンズ,福岡ソフトバンクホークス,5,4
666,2023-08-25,阪神タイガース,読売ジャイアンツ,8,1
667,2023-08-25,横浜DeNAベイスターズ,中日ドラゴンズ,18,2
668,2023-08-25,広島東洋カープ,東京ヤクルトスワローズ,4,3
669,2023-08-25,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,3,2
670,2023-08-25,埼玉西武ライオンズ,北海道日本ハムファイターズ,5,0
671,2023-08-25,オリックス・バファローズ,千葉ロッテマリーンズ,4,3
672,2023-08-26,阪神タイガース,読売ジャイアンツ,9,6
673,2023-08-26,横浜DeNAベイスターズ,中日ドラゴンズ,2,0
674,2023-08-26,広島東洋カープ,東京ヤクルトスワローズ,7,6
675,2023-08-26,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,2,1
676,2023-08-26,北海道日本ハムファイターズ,埼玉西武ライオンズ,7,0
677,2023-08-26,オリックス・バファローズ,千葉ロッテマリーンズ,0,0
678,2023-08-27,読売ジャイアンツ,阪神タイガース,4,2
679,2023-08-27,中日ドラゴンズ,横浜DeNAベイスターズ,2,1
680,2023-08-27,広島東洋カープ,東京ヤクルトスワローズ,7,7
681,2023-08-27,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,7,1
682,2023-08-27,北海道日本ハムファイターズ,埼玉西武ライオンズ,4,3
683,2023-08-27,オリックス・バファローズ,千葉ロッテマリーンズ,5,2
684,2023-08-29,広島東洋カープ,読売ジャイアンツ,5,4
685,2023-08-29,中日ドラゴンズ,東京ヤクルトスワローズ,3,0
686,2023-08-29,横浜DeNAベイスターズ,阪神タイガース,3,2
687,2023-08-29,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,2,1
688,2023-08-29,千葉ロッテマリーンズ,北海道日本ハムファイターズ,6,0
689,2023-08-29,福岡ソフトバンクホークス,オリックス・バファローズ,7,0
690,2023-08-30,広島東洋カープ,読売ジャイアンツ,2,1
691,2023-08-30,中日ドラゴンズ,東京ヤクルトスワローズ,3,2
692,2023-08-30,横浜DeNAベイスターズ,阪神タイガース,4,2
693,2023-08-30,東北楽天ゴールデンイーグルス,埼玉西武ライオンズ,6,4
694,2023-08-30,北海道日本ハムファイターズ,千葉ロッテマリーンズ,3,2
695,2023-08-30,オリックス・バファローズ,福岡ソフトバンクホークス,8,4
696,2023-08-31,読売ジャイアンツ,広島東洋カープ,2,0
697,2023-08-31,東京ヤクルトスワローズ,中日ドラゴンズ,6,1
698,2023-08-31,埼玉西武ライオンズ,東北楽天ゴールデンイーグルス,5,4
699,2023-08-31,千葉ロッテマリーンズ,北海道日本ハムファイターズ,6,4
700,2023-08-31,福岡ソフトバンクホークス,オリックス・バファローズ,1,0
701,2023-09-01,阪神タイガース,東京ヤクルトスワローズ,4,2
702,2023-09-01,横浜DeNAベイスターズ,読売ジャイアンツ,9,3
703,2023-09-01,中日ドラゴンズ,広島東洋カープ,5,3
704,2023-09-01,北海道日本ハムファイターズ,オリックス・バファローズ,3,0
705,2023-09-01,埼玉西武ライオンズ,福岡ソフトバンクホークス,6,0
706,2023-09-01,千葉ロッテマリーンズ,東北楽天ゴールデンイーグルス,5,0
707,2023-09-02,阪神タイガース,東京ヤクルトスワローズ,6,5
708,2023-09-02,横浜DeNAベイスターズ,読売ジャイアンツ,13,4
709,2023-09-02,広島東洋カープ,中日ドラゴンズ,3,1
710,2023-09-02,オリックス・バファローズ,北海道日本ハムファイターズ,1,0
711,2023-09-02,福岡ソフトバンクホークス,埼玉西武ライオンズ,6,2
712,2023-09-02,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,5,3
713,2023-09-03,阪神タイガース,東京ヤクルトスワローズ,7,1
714,2023-09-03,読売ジャイアンツ,横浜DeNAベイスターズ,8,7
715,2023-09-03,中日ドラゴンズ,広島東洋カープ,3,0
716,2023-09-03,オリックス・バファローズ,北海道日本ハムファイターズ,3,1
717,2023-09-03,福岡ソフトバンクホークス,埼玉西武ライオンズ,3,2
718,2023-09-03,東北楽天ゴールデンイーグルス,千葉ロッテマリーンズ,5,4
719,2023-09-05,読売ジャイアンツ,東京ヤクルトスワローズ,4,3
720,2023-09-05,阪神タイガース,中日ドラゴンズ,8,2
721,2023-09-05,広島東洋カープ,横浜DeNAベイスターズ,6,5
722,2023-09-05,埼玉西武ライオンズ,オリックス・バファローズ,3,0
723,2023-09-05,千葉ロッテマリーンズ,福岡ソフトバンクホークス,7,1
724,2023-09-06,東京ヤクルトスワローズ,読売ジャイアンツ,4,2
725,2023-09-06,阪神タイガース,中日ドラゴンズ,1,0
726,2023-09-06,広島東洋カープ,横浜DeNAベイスターズ,4,3
727,2023-09-06,埼玉西武ライオンズ,オリックス・バファローズ,4,3
728,2023-09-06,福岡ソフトバンクホークス,千葉ロッテマリーンズ,3,0
729,2023-09-07,読売ジャイアンツ,東京ヤクルトスワローズ,5,2
730,2023-09-07,横浜DeNAベイスターズ,広島東洋カープ,3,1
731,2023-09-07,福岡ソフトバンクホークス,千葉ロッテマリーンズ,7,3
732,2023-09-08,読売ジャイアンツ,中日ドラゴンズ,0,0
733,2023-09-08,横浜DeNAベイスターズ,東京ヤクルトスワローズ,2,1
734,2023-09-08,阪神タイガース,広島東洋カープ,4,1
735,2023-09-08,埼玉西武ライオンズ,北海道日本ハムファイターズ,6,0
736,2023-09-08,東北楽天ゴールデンイーグルス,福岡ソフトバンクホークス,8,6
737,2023-09-09,読売ジャイアンツ,中日ドラゴンズ,5,0
